0.411625 0.888137 0.313573 
0.453099 0.937879 0.353970 
0.480102 0.878239 0.317154 
0.485469 0.974056 0.314963 
0.455578 0.990417 0.255117 
0.455370 0.923297 0.275891 
0.455370 0.836530 0.275713 
0.489451 0.825912 0.369652 
0.438246 0.874324 0.373535 
0.426852 0.821482 0.337126 
0.376628 0.833447 0.293501 
0.412324 0.787742 0.268029 
0.378785 0.786599 0.363186 
0.428293 0.754698 0.329266 
0.484810 0.792408 0.316119 
0.474283 0.768412 0.254931 
0.484725 0.766754 0.184004 
0.448647 0.762492 0.133563 
0.388600 0.775805 0.160211 
0.420981 0.810500 0.205323 
0.417223 0.871609 0.241945 
0.377414 0.841587 0.160076 
0.449445 0.833164 0.147344 
0.480041 0.826684 0.210006 
0.486726 0.885414 0.234208 
0.466734 0.938836 0.200294 
0.447314 0.922199 0.134894 
0.429821 0.884911 0.181482 
0.437093 0.991671 0.130177 
0.390894 0.949751 0.156372 
0.434107 0.997562 0.190914 
0.409079 0.942629 0.228703 
0.366243 0.898183 0.196555 
0.351159 0.970153 0.200614 
0.324147 0.988665 0.133113 
0.361435 0.893989 0.125690 
0.314647 0.928554 0.155198 
0.257182 0.904083 0.169233 
0.256237 0.970960 0.135433 
0.285228 0.977963 0.195453 
0.308773 0.920069 0.224400 
0.259927 0.870321 0.223633 
0.260005 0.805998 0.220786 
0.319073 0.792567 0.191031 
0.362637 0.759968 0.224257 
0.363295 0.830591 0.226524 
0.312352 0.859429 0.182962 
0.330686 0.810785 0.124906 
0.266371 0.754700 0.161991 
0.268948 0.819223 0.151316 
0.300966 0.871579 0.114901 
0.267245 0.825178 0.080255 
0.294617 0.761602 0.099140 
0.362105 0.764230 0.083385 
0.351739 0.845181 0.074887 
0.339213 0.851384 0.006105 
0.368420 0.786939 0.018099 
0.313561 0.801283 0.043236 
0.268441 0.761075 0.022879 
0.262426 0.836202 0.013629 
0.300960 0.886211 0.047295 
0.259168 0.935060 0.024929 
0.271689 0.979625 0.071319 
0.258973 0.917793 0.096675 
0.324953 0.939303 0.088410 
0.326801 0.950596 0.026031 
0.371022 0.899988 0.043819 
0.419946 0.923799 0.003076 
0.388165 0.976368 0.032955 
0.390951 0.940543 0.089393 
0.450560 0.959469 0.074502 
0.455599 0.981904 0.015380 
0.489468 0.910838 0.007706 
0.445795 0.899478 0.054703 
0.475620 0.846910 0.026447 
0.485217 0.866910 0.094637 
0.415980 0.872247 0.104265 
0.411548 0.839382 0.042560 
0.424814 0.772700 0.043400 
0.402882 0.806899 0.102435 
0.467788 0.804471 0.084179 
0.492784 0.783485 0.017882 
0.452549 0.681644 0.034274 
0.447365 0.671057 0.100919 
0.478170 0.738724 0.069328 
0.415979 0.725100 0.089884 
0.383026 0.650247 0.100732 
0.398606 0.642126 0.041092 
0.386402 0.707390 0.038573 
0.324376 0.728981 0.039491 
0.276084 0.688827 0.011949 
0.260559 0.643918 0.059023 
0.327862 0.655093 0.051557 
0.303476 0.631201 0.109608 
0.263016 0.705223 0.075314 
0.339621 0.699340 0.095925 
0.335467 0.742897 0.149089 
0.283547 0.695688 0.133997 
0.284876 0.642544 0.178331 
0.342953 0.665912 0.157588 
0.318440 0.659086 0.236986 
0.271685 0.744199 0.233179 
0.312669 0.711592 0.199868 
0.379546 0.695831 0.209366 
0.427977 0.744020 0.208338 
0.446770 0.694037 0.172827 
0.491505 0.710374 0.130432 
0.392606 0.711217 0.144723 
0.407146 0.641792 0.159438 
0.479379 0.637173 0.169060 
0.499012 0.651074 0.243088 
0.435566 0.648512 0.223672 
0.424255 0.585887 0.191057 
0.480493 0.592811 0.224986 
0.391338 0.569998 0.134303 
0.412858 0.514720 0.168374 
0.472471 0.559624 0.159701 
0.445718 0.526309 0.222905 
0.370976 0.552284 0.211707 
0.298842 0.521731 0.207964 
0.310635 0.586529 0.214723 
0.259127 0.624123 0.236368 
0.367098 0.624609 0.210436 
0.342130 0.598019 0.154698 
0.280797 0.575946 0.156348 
0.273145 0.507682 0.147574 
0.341811 0.523805 0.160052 
0.373069 0.514519 0.098846 
0.314193 0.547333 0.103362 
0.257464 0.513307 0.084220 
0.250625 0.582401 0.099966 
0.352469 0.594545 0.084342 
0.351976 0.599147 0.017278 
0.293253 0.582740 0.049090 
0.250661 0.535679 0.006303 
0.304812 0.518877 0.039885 
0.364566 0.536559 0.035310 
0.423924 0.529928 0.000417 
0.410214 0.575673 0.063391 
0.441167 0.533146 0.107894 
0.499466 0.573441 0.100722 
0.441948 0.607247 0.115909 
0.462937 0.618452 0.052596 
0.468832 0.548081 0.046992 
0.532179 0.537403 0.011435 
0.536441 0.599215 0.050751 
0.537752 0.528703 0.074826 
0.600658 0.508465 0.104136 
0.573989 0.578662 0.106319 
0.616430 0.607328 0.060785 
0.598281 0.546073 0.045919 
0.695875 0.515823 0.000214 
0.734869 0.529575 0.056118 
0.729780 0.575135 0.004400 
0.672441 0.571300 0.043402 
0.673566 0.619143 0.097077 
0.741131 0.605598 0.063939 
0.706617 0.563459 0.109661 
0.726132 0.505162 0.122632 
0.668024 0.512507 0.065754 
0.638887 0.560122 0.106892 
0.665193 0.538011 0.164917 
0.734463 0.536788 0.177486 
0.709546 0.595125 0.171275 
0.647458 0.603790 0.157493 
0.625723 0.578161 0.221365 
0.678470 0.615634 0.226313 
0.693069 0.548984 0.229359 
0.643904 0.512746 0.224676 
0.580146 0.526328 0.222036 
0.520797 0.543734 0.199713 
0.542859 0.526997 0.142135 
0.596725 0.556080 0.166138 
0.531446 0.596446 0.158324 
0.556712 0.595766 0.224025 
0.609887 0.640582 0.220045 
0.541173 0.651118 0.193635 
0.547882 0.684029 0.138329 
0.590832 0.625972 0.155801 
0.607641 0.692418 0.167982 
0.546734 0.745206 0.164605 
0.502340 0.706066 0.202138 
0.568685 0.705197 0.219239 
0.633295 0.695801 0.238181 
0.660445 0.732495 0.187182 
0.715936 0.744296 0.232851 
0.696756 0.681917 0.235890 
0.740299 0.644783 0.200068 
0.665188 0.662459 0.178244 
0.711196 0.655225 0.133090 
0.719700 0.710429 0.174769 
0.642056 0.727715 0.067347 
0.673491 0.718748 0.123918 
0.747641 0.728717 0.116640 
0.702168 0.681416 0.076605 
0.632255 0.665764 0.112738 
0.635143 0.670489 0.044841 
0.692128 0.631950 0.033339 
0.748565 0.679547 0.023133 
0.711668 0.739293 0.055522 
0.683622 0.690157 0.003185 
0.594248 0.721167 0.013666 
0.574097 0.654037 0.023954 
0.571924 0.641459 0.093027 
0.599657 0.736482 0.122174 
0.577092 0.703982 0.076143 
0.506430 0.637633 0.108567 
0.517260 0.685054 0.068555 
0.507497 0.647337 0.015278 
0.511664 0.719502 0.012664 
0.552583 0.756921 0.050580 
0.528018 0.762527 0.107012 
0.591396 0.796486 0.096840 
0.562410 0.805131 0.008473 
0.619702 0.782616 0.040012 
0.621569 0.835731 0.002653 
0.587366 0.849415 0.059439 
0.548482 0.858128 0.118875 
0.528149 0.821106 0.066190 
0.540431 0.868509 0.006698 
0.540822 0.900037 0.060252 
0.511857 0.957466 0.045065 
0.559393 0.970914 0.098917 
0.504866 0.926697 0.105621 
0.604427 0.910063 0.083373 
0.580405 0.957681 0.033779 
0.604943 0.898711 0.014939 
0.675632 0.879445 0.009252 
0.652473 0.943702 0.023982 
0.626816 0.971173 0.084663 
0.669094 0.906997 0.072581 
0.735029 0.923456 0.084566 
0.688984 0.964479 0.106689 
0.689171 0.990976 0.044938 
0.722634 0.937202 0.016681 
0.729352 0.873468 0.046874 
0.697170 0.811812 0.037520 
0.670173 0.753284 0.007183 
0.651497 0.846353 0.069035 
0.668519 0.783771 0.087755 
0.721474 0.842344 0.098736 
0.723001 0.849667 0.171733 
0.710847 0.776615 0.136761 
0.636955 0.780441 0.145728 
0.669066 0.834644 0.137192 
0.625733 0.825359 0.197962 
0.679614 0.855660 0.232183 
0.650711 0.768773 0.244728 
0.686171 0.796287 0.196286 
0.735579 0.817636 0.234513 
0.718283 0.902607 0.207875 
0.691852 0.976518 0.243878 
0.735898 0.993933 0.197742 
0.749737 0.998798 0.132463 
0.741423 0.934689 0.155085 
0.689985 0.897293 0.130848 
0.649867 0.887201 0.181177 
0.628816 0.937573 0.141513 
0.682054 0.950049 0.179489 
0.642273 0.994492 0.201297 
0.654514 0.921978 0.242653 
0.603130 0.936637 0.206722 
0.565403 0.982629 0.239006 
0.569589 0.977947 0.168678 
0.581254 0.878035 0.182329 
0.562715 0.919334 0.137118 
0.500519 0.882285 0.163724 
0.500601 0.968378 0.152356 
0.506686 0.996882 0.208880 
0.535445 0.924662 0.201062 
0.541872 0.839654 0.206295 
0.614691 0.860903 0.125970 
0.609061 0.872726 0.243650 
0.600544 0.760127 0.201430 
0.573460 0.807224 0.158895 
0.510077 0.812295 0.144100 
0.535977 0.773916 0.226283 
0.547332 0.777346 0.304458 
0.514914 0.754288 0.365361 
0.567725 0.794626 0.365069 
0.613603 0.786386 0.318159 
0.587149 0.806740 0.250389 
0.590163 0.848040 0.301982 
0.608557 0.848952 0.366630 
0.536573 0.850184 0.330601 
0.521540 0.827605 0.270041 
0.546273 0.886613 0.260253 
0.515733 0.948393 0.259737 
0.528313 0.965670 0.371812 
0.527393 0.920498 0.317725 
0.585978 0.907878 0.338555 
0.610745 0.964091 0.371035 
0.564343 0.978658 0.317595 
0.590441 0.930003 0.278050 
0.646425 0.883636 0.305769 
0.626679 0.983636 0.264428 
0.649508 0.948610 0.314429 
0.670218 0.993383 0.364843 
0.646703 0.905144 0.370979 
0.703992 0.937746 0.356209 
0.718702 0.967135 0.301971 
0.702432 0.909016 0.280956 
0.711189 0.845927 0.294634 
0.710276 0.776647 0.286447 
0.652397 0.820250 0.276671 
0.663995 0.825829 0.343683 
0.672932 0.762877 0.341290 
0.732304 0.801489 0.344844 
0.708220 0.874076 0.351819 
0.739004 0.836196 0.399986 
0.698429 0.778832 0.401863 
0.629691 0.778251 0.397535 
0.666212 0.839667 0.405731 
0.676442 0.875103 0.466232 
0.640726 0.810229 0.465038 
0.731126 0.755651 0.476624 
0.706825 0.814763 0.455904 
0.726125 0.924027 0.473108 
0.688407 0.975415 0.478441 
0.712231 0.968962 0.413541 
0.700000 0.900415 0.415318 
0.648461 0.942161 0.428088 
0.648164 0.922787 0.497806 
0.588202 0.931121 0.466521 
0.620941 0.987857 0.488111 
0.588853 0.985252 0.430222 
0.618670 0.881140 0.429924 
0.573053 0.920368 0.399777 
0.508246 0.904149 0.379502 
0.525115 0.949310 0.441793 
0.539603 0.882545 0.449519 
0.548770 0.817880 0.478928 
0.547962 0.855492 0.394126 
0.590190 0.820996 0.428126 
0.596921 0.868293 0.490279 
0.583134 0.761500 0.456489 
0.522946 0.794372 0.420711 
0.518702 0.756020 0.477310 
0.566468 0.704048 0.490908 
0.616918 0.707660 0.439671 
0.573571 0.735765 0.396508 
0.516014 0.722499 0.423777 
0.517882 0.676901 0.375018 
0.613252 0.667898 0.381136 
0.563623 0.673244 0.422573 
0.621551 0.630978 0.440231 
0.563149 0.634821 0.477141 
0.509067 0.674502 0.469809 
0.509391 0.593789 0.471959 
0.520431 0.531130 0.442868 
0.583359 0.506308 0.478258 
0.571779 0.572770 0.459621 
0.586549 0.602521 0.396130 
0.587102 0.533527 0.405965 
0.529694 0.555107 0.385441 
0.528002 0.619234 0.414240 
0.515438 0.607042 0.347780 
0.517066 0.539496 0.322545 
0.574632 0.507511 0.342249 
0.580289 0.575186 0.338525 
0.597229 0.614988 0.281196 
0.618301 0.503404 0.289024 
0.574560 0.553325 0.279008 
0.505457 0.539216 0.258278 
0.523758 0.600008 0.284239 
0.504250 0.663352 0.310415 
0.558064 0.662611 0.268225 
0.524339 0.722366 0.267420 
0.554681 0.711409 0.330481 
0.567389 0.644305 0.341621 
0.613750 0.729060 0.348447 
0.591627 0.739559 0.273534 
0.610382 0.678804 0.303078 
0.662265 0.643626 0.281566 
0.659026 0.725961 0.290488 
0.668424 0.679080 0.341401 
0.715674 0.640853 0.328581 
0.723597 0.724564 0.355044 
0.717883 0.703313 0.294885 
0.745320 0.644401 0.264087 
0.705477 0.591033 0.284247 
0.749770 0.529450 0.275701 
0.688406 0.523911 0.294096 
0.642430 0.569194 0.285436 
0.634441 0.615834 0.340569 
0.685756 0.579484 0.347715 
0.635150 0.536510 0.348411 
0.743813 0.549389 0.335992 
0.745668 0.601855 0.376382 
0.708888 0.567175 0.419830 
0.698748 0.519030 0.378915 
0.644618 0.503532 0.409624 
0.645669 0.575134 0.404947 
0.674729 0.607725 0.471146 
0.633815 0.546289 0.461435 
0.694079 0.543425 0.478534 
0.747399 0.515666 0.450662 
0.746106 0.582425 0.486231 
0.730802 0.630102 0.442479 
0.624999 0.672340 0.493827 
0.678037 0.672647 0.446250 
0.675937 0.632738 0.394047 
0.733810 0.666454 0.387411 
0.724230 0.719653 0.422784 
0.663813 0.714186 0.394354 
0.664845 0.749432 0.454970 
0.743539 0.688199 0.476009 
0.788980 0.727567 0.441923 
0.832637 0.697127 0.482223 
0.847622 0.689929 0.411709 
0.787727 0.705705 0.378091 
0.792772 0.655443 0.430815 
0.859291 0.643971 0.459345 
0.788777 0.646638 0.494017 
0.795369 0.531302 0.482554 
0.866618 0.532063 0.485280 
0.822433 0.591247 0.478919 
0.844884 0.599174 0.410752 
0.828348 0.535798 0.425441 
0.770145 0.527670 0.392386 
0.780419 0.585320 0.428268 
0.811787 0.568375 0.358908 
0.802599 0.508263 0.330750 
0.859567 0.517012 0.369318 
0.830773 0.618867 0.315722 
0.869137 0.593217 0.266413 
0.871026 0.530752 0.303807 
0.842730 0.501040 0.254695 
0.810866 0.554109 0.285259 
0.769365 0.602965 0.309416 
0.769429 0.705269 0.255065 
0.769492 0.749255 0.317211 
0.775609 0.676456 0.322263 
0.802454 0.637494 0.371036 
0.833424 0.749150 0.368476 
0.846879 0.689397 0.341129 
0.827434 0.736464 0.299020 
0.819505 0.669258 0.275087 
0.931659 0.640631 0.258944 
0.888928 0.646161 0.306294 
0.879879 0.699217 0.274106 
0.902614 0.732588 0.322748 
0.924891 0.681746 0.352298 
0.953090 0.747999 0.363134 
0.983087 0.712919 0.323650 
0.942203 0.707255 0.268147 
0.995295 0.735542 0.258594 
0.978232 0.655905 0.299896 
0.977328 0.593243 0.264014 
0.958997 0.516088 0.287456 
0.923722 0.567373 0.282360 
0.876584 0.582412 0.345216 
0.930422 0.545715 0.346810 
0.991825 0.512779 0.350953 
0.987398 0.577301 0.339277 
0.938482 0.615570 0.330132 
0.970365 0.554789 0.406283 
0.896974 0.551189 0.407107 
0.934522 0.606897 0.393833 
0.892914 0.588863 0.457806 
0.932923 0.530632 0.462089 
0.956348 0.600794 0.457397 
0.982421 0.659760 0.443531 
0.920765 0.644618 0.489163 
0.915825 0.659267 0.421576 
0.875375 0.641047 0.375775 
0.978959 0.658721 0.374824 
0.947582 0.714511 0.423320 
0.893204 0.731707 0.391989 
0.896523 0.707196 0.464850 
0.959830 0.700946 0.496318 
0.975047 0.755213 0.465766 
0.995189 0.789786 0.396389 
0.934926 0.785053 0.419535 
0.875646 0.801536 0.398939 
0.898540 0.770813 0.468749 
0.916331 0.833467 0.462818 
0.895065 0.862528 0.411341 
0.962573 0.849942 0.406789 
0.997166 0.818246 0.458523 
0.971461 0.875135 0.470449 
0.997703 0.995382 0.479794 
0.961639 0.942489 0.483169 
0.972600 0.978987 0.419737 
0.943244 0.917163 0.414878 
0.879441 0.918248 0.383184 
0.902471 0.966964 0.428642 
0.894606 0.967044 0.491728 
0.911957 0.899429 0.473872 
0.859395 0.914459 0.448441 
0.835335 0.976969 0.464598 
0.823365 0.947374 0.399901 
0.818267 0.878448 0.405782 
0.760779 0.908402 0.395398 
0.771236 0.960957 0.437390 
0.800053 0.908828 0.467428 
0.756137 0.867230 0.451695 
0.771856 0.799478 0.454678 
0.822986 0.786114 0.488681 
0.846807 0.840506 0.454965 
0.843992 0.757379 0.435704 
0.767058 0.768641 0.392663 
0.810505 0.816032 0.407717 
0.777882 0.859140 0.353403 
0.808270 0.801346 0.344314 
0.858453 0.853367 0.356168 
0.822741 0.865038 0.305248 
0.837032 0.799965 0.282773 
0.780089 0.769666 0.252481 
0.771829 0.821662 0.292349 
0.758927 0.877055 0.254034 
0.809775 0.921076 0.265354 
0.789307 0.972374 0.299998 
0.769515 0.963935 0.361673 
0.758808 0.908268 0.315248 
0.819913 0.919655 0.340607 
0.842762 0.985581 0.337357 
0.862007 0.963196 0.274882 
0.868271 0.888000 0.265309 
0.926031 0.966595 0.293677 
0.900225 0.976137 0.362944 
0.881124 0.919124 0.319892 
0.951507 0.935828 0.350952 
0.997984 0.894674 0.371478 
0.964934 0.998683 0.353381 
0.995604 0.955545 0.296462 
0.939361 0.900982 0.292240 
0.967938 0.840843 0.304678 
0.928176 0.874048 0.352952 
0.897174 0.840003 0.300526 
0.883932 0.763405 0.256209 
0.876829 0.787623 0.333773 
0.934848 0.809916 0.355771 
0.997587 0.779585 0.319967 
0.937692 0.779167 0.289655 
0.994743 0.799501 0.252828 
0.938878 0.769169 0.221668 
0.946982 0.768475 0.149307 
0.877912 0.758402 0.177535 
0.883844 0.824742 0.236840 
0.887230 0.867220 0.124679 
0.904208 0.815531 0.178329 
0.933183 0.874785 0.180629 
0.945725 0.833398 0.124815 
0.972686 0.817823 0.191057 
0.943036 0.845684 0.244696 
0.978733 0.912317 0.242880 
0.983815 0.978926 0.237976 
0.960729 0.942778 0.183840 
0.996920 0.879940 0.169490 
0.897143 0.929349 0.165069 
0.917627 0.969714 0.230269 
0.913302 0.907712 0.230842 
0.848783 0.933224 0.212968 
0.858588 0.996504 0.205651 
0.854154 0.970361 0.141998 
0.833015 0.903694 0.140714 
0.768634 0.879507 0.129963 
0.797222 0.962124 0.179542 
0.801301 0.992942 0.236302 
0.753242 0.946123 0.240912 
0.789910 0.900399 0.195523 
0.784660 0.838097 0.188494 
0.827487 0.787161 0.212785 
0.817321 0.849210 0.240124 
0.859964 0.871561 0.192259 
0.840171 0.820485 0.156634 
0.811745 0.756892 0.152042 
0.754666 0.776379 0.185055 
0.773141 0.810157 0.130237 
0.751594 0.786642 0.077426 
0.821918 0.779933 0.092238 
0.822687 0.849671 0.102853 
0.863752 0.823649 0.056232 
0.848770 0.854156 0.001531 
0.817368 0.781542 0.026442 
0.750218 0.783573 0.011565 
0.786151 0.837438 0.050738 
0.780020 0.897600 0.009004 
0.787151 0.966015 0.023890 
0.751537 0.983430 0.068673 
0.795291 0.949149 0.112952 
0.795533 0.903142 0.068913 
0.837558 0.960604 0.062040 
0.842534 0.924653 0.002359 
0.855757 0.889380 0.058771 
0.905730 0.909570 0.013846 
0.898289 0.969475 0.035065 
0.935814 0.968430 0.122673 
0.887180 0.930679 0.096160 
0.921992 0.876288 0.068014 
0.955703 0.903825 0.121171 
0.995036 0.983600 0.098240 
0.952950 0.939476 0.062235 
0.977256 0.889386 0.026834 
0.975737 0.823164 0.011824 
0.991639 0.857527 0.082598 
0.932411 0.815090 0.060981 
0.912945 0.843181 0.001721 
0.894347 0.772254 0.029640 
0.886046 0.797391 0.112392 
0.927832 0.752473 0.084657 
0.989017 0.787751 0.080611 
0.973768 0.757074 0.027541 
0.962739 0.649721 0.040399 
0.968592 0.705654 0.079015 
0.930485 0.651446 0.100253 
0.932265 0.718392 0.005053 
0.904732 0.691954 0.054747 
0.851297 0.730910 0.055488 
0.779461 0.729631 0.054437 
0.784140 0.628652 0.007273 
0.827013 0.671793 0.034753 
0.859930 0.668868 0.096494 
0.768678 0.663177 0.081497 
0.810330 0.708274 0.107923 
0.874337 0.732616 0.117630 
0.845622 0.694480 0.168206 
0.772886 0.671836 0.148517 
0.820191 0.632453 0.133940 
0.869500 0.653249 0.228417 
0.804606 0.656159 0.206050 
0.780540 0.718761 0.193815 
0.835150 0.723340 0.228912 
0.904134 0.711142 0.208497 
0.972551 0.717440 0.194222 
0.998873 0.732509 0.128358 
0.928017 0.707264 0.140475 
0.893065 0.653104 0.156473 
0.981503 0.664089 0.145683 
0.939335 0.658469 0.198353 
0.997991 0.667721 0.231888 
0.914226 0.596304 0.213104 
0.987089 0.616629 0.192940 
0.939489 0.596316 0.148848 
0.892983 0.551137 0.167559 
0.951523 0.521914 0.156397 
0.960650 0.551172 0.213692 
0.899165 0.529222 0.231497 
0.837918 0.559112 0.217887 
0.786754 0.518835 0.218957 
0.750651 0.580854 0.233573 
0.805732 0.609743 0.247932 
0.854394 0.609417 0.184065 
0.835479 0.564578 0.134895 
0.757594 0.605789 0.127082 
0.786195 0.586998 0.180089 
0.793216 0.519856 0.150755 
0.847722 0.504558 0.181787 
0.850490 0.502938 0.105736 
0.848919 0.558374 0.067860 
0.779738 0.552873 0.098579 
0.812383 0.614272 0.071640 
0.791583 0.565519 0.029642 
0.804302 0.506437 0.054865 
0.889116 0.561956 0.019534 
0.934273 0.595717 0.055578 
0.875064 0.623752 0.048228 
0.882978 0.604130 0.111491 
0.908370 0.547611 0.101542 
0.970757 0.550040 0.084858 
0.983573 0.610876 0.101952 
0.985825 0.575971 0.009519 
0.941407 0.527872 0.028247 
0.976119 0.473918 0.048652 
0.923095 0.432928 0.047186 
0.918772 0.491485 0.080993 
0.878102 0.439195 0.097975 
0.930475 0.389522 0.100225 
0.999281 0.414485 0.074501 
0.955902 0.447783 0.113994 
0.993875 0.498374 0.110882 
0.971277 0.459150 0.176836 
0.945071 0.483914 0.225517 
0.941511 0.408183 0.209664 
0.985564 0.398883 0.152620 
0.906042 0.421013 0.156570 
0.886042 0.404379 0.246105 
0.886953 0.458209 0.209327 
0.902965 0.485131 0.149339 
0.832854 0.451672 0.145279 
0.818586 0.448531 0.210952 
0.824097 0.379088 0.234635 
0.853287 0.394159 0.177344 
0.782746 0.408174 0.166754 
0.758641 0.428663 0.230863 
0.760761 0.467751 0.173602 
0.781022 0.471150 0.105460 
0.752813 0.471216 0.029451 
0.824901 0.443511 0.060764 
0.870848 0.440123 0.009335 
0.872275 0.498192 0.036250 
0.816977 0.397167 0.110961 
0.866444 0.388545 0.053799 
0.783073 0.409602 0.018397 
0.762931 0.413340 0.083469 
0.766251 0.345704 0.005103 
0.812144 0.357629 0.050686 
0.872180 0.364246 0.118251 
0.812960 0.332529 0.114629 
0.851942 0.306947 0.064854 
0.856746 0.273035 0.118762 
0.804238 0.288723 0.025136 
0.776527 0.288974 0.086007 
0.757156 0.304936 0.147653 
0.808489 0.275740 0.165153 
0.763206 0.292249 0.218573 
0.760126 0.364020 0.225327 
0.802106 0.346816 0.178176 
0.864744 0.318962 0.165846 
0.831750 0.307480 0.225069 
0.871260 0.254826 0.190310 
0.929782 0.292199 0.183162 
0.905927 0.295599 0.248824 
0.888011 0.348611 0.216844 
0.928849 0.358587 0.165532 
0.989711 0.328140 0.177280 
0.953808 0.342395 0.233174 
0.997480 0.293667 0.239021 
0.972648 0.276085 0.126095 
0.966135 0.308356 0.062898 
0.977699 0.347124 0.113253 
0.915943 0.310907 0.119623 
0.912330 0.262046 0.075223 
0.902505 0.293038 0.011153 
0.905347 0.372673 0.000413 
0.906130 0.337351 0.059428 
0.959032 0.373664 0.042546 
0.963378 0.256833 0.028961 
0.912971 0.194848 0.045473 
0.963327 0.221092 0.084230 
0.994531 0.162699 0.108357 
0.926419 0.174636 0.110983 
0.897728 0.128547 0.071395 
0.959128 0.139707 0.050528 
0.969291 0.186182 0.009414 
0.998786 0.099836 0.002628 
0.981878 0.071835 0.060868 
0.981398 0.032267 0.005142 
0.951258 0.008241 0.057480 
0.912154 0.024643 0.001196 
0.931148 0.088864 0.010774 
0.887055 0.003696 0.092023 
0.910253 0.061646 0.064263 
0.938778 0.039066 0.119570 
0.956252 0.107135 0.108552 
0.955629 0.077640 0.173150 
0.980682 0.007269 0.165939 
0.916449 0.004407 0.175137 
0.893907 0.091056 0.131551 
0.898385 0.067850 0.199278 
0.920933 0.124387 0.227174 
0.957646 0.037233 0.225984 
0.977511 0.100371 0.242256 
0.973238 0.152586 0.196582 
0.954285 0.249843 0.218781 
0.968468 0.207275 0.155477 
0.922374 0.139579 0.161128 
0.913690 0.240069 0.140783 
0.919439 0.199313 0.199539 
0.887583 0.234154 0.248395 
0.879590 0.169485 0.247674 
0.861049 0.126292 0.191996 
0.824567 0.182459 0.214905 
0.817232 0.242523 0.228553 
0.821983 0.218036 0.143397 
0.870955 0.187334 0.165708 
0.800756 0.156265 0.155420 
0.772027 0.220768 0.188166 
0.753352 0.163566 0.216699 
0.799453 0.115890 0.219490 
0.767718 0.053075 0.216380 
0.835454 0.058509 0.215798 
0.823721 0.090774 0.151805 
0.865011 0.036431 0.147470 
0.799901 0.027208 0.166317 
0.759614 0.108780 0.168993 
0.805278 0.115633 0.079915 
0.773365 0.066452 0.116247 
0.815184 0.011462 0.100899 
0.846375 0.070171 0.087827 
0.862687 0.097830 0.026864 
0.850437 0.026439 0.038276 
0.783016 0.041276 0.053640 
0.798957 0.090948 0.016773 
0.776092 0.153734 0.031608 
0.845393 0.164880 0.046439 
0.853444 0.143895 0.116687 
0.791918 0.179020 0.091996 
0.758274 0.234314 0.119552 
0.870287 0.205635 0.096110 
0.816359 0.238891 0.076597 
0.864385 0.242955 0.034862 
0.807884 0.209208 0.011450 
0.757473 0.227417 0.046773 
0.689498 0.216723 0.027006 
0.652606 0.199944 0.077346 
0.721988 0.181822 0.077670 
0.743663 0.127132 0.107375 
0.677336 0.127805 0.068123 
0.635037 0.171769 0.021275 
0.712674 0.145957 0.018898 
0.738641 0.094355 0.052902 
0.733944 0.019604 0.008333 
0.683890 0.061627 0.032681 
0.628988 0.104860 0.037596 
0.655030 0.034582 0.088973 
0.719727 0.039911 0.087330 
0.688737 0.088042 0.119529 
0.723331 0.057642 0.166208 
0.684417 0.010689 0.148511 
0.651606 0.061701 0.174571 
0.631319 0.120437 0.152650 
0.650926 0.104737 0.223569 
0.694636 0.042857 0.226598 
0.725230 0.099890 0.235686 
0.692965 0.159472 0.248280 
0.728706 0.231592 0.235334 
0.692237 0.196128 0.193991 
0.737240 0.178978 0.147985 
0.697576 0.125276 0.180650 
0.677048 0.158278 0.126492 
0.679350 0.225478 0.133953 
0.643359 0.243708 0.192297 
0.635894 0.164780 0.200268 
0.597843 0.211937 0.223161 
0.620504 0.194559 0.146053 
0.571978 0.145380 0.161601 
0.506786 0.160197 0.173340 
0.557571 0.209975 0.166625 
0.504106 0.217362 0.213268 
0.552549 0.162500 0.225811 
0.507546 0.112728 0.218017 
0.536047 0.055705 0.221836 
0.592633 0.034782 0.206366 
0.582348 0.104732 0.212369 
0.584499 0.071829 0.154109 
0.618598 0.008453 0.140594 
0.534611 0.028368 0.153220 
0.519451 0.093226 0.157327 
0.557595 0.110182 0.103712 
0.517532 0.064580 0.090147 
0.577680 0.032293 0.097874 
0.622787 0.085171 0.098916 
0.579615 0.067714 0.042502 
0.620773 0.014084 0.036700 
0.543196 0.015054 0.042290 
0.500980 0.109600 0.043039 
0.506729 0.179570 0.047917 
0.562692 0.131143 0.043366 
0.609728 0.152611 0.090108 
0.542152 0.174987 0.106485 
0.521033 0.235109 0.081667 
0.586178 0.220352 0.097979 
0.613591 0.243630 0.040257 
0.572723 0.192368 0.036529 
0.548322 0.257038 0.024498 
0.505911 0.306899 0.071772 
0.573737 0.284183 0.080779 
0.608819 0.321507 0.043303 
0.550816 0.339723 0.104808 
0.502052 0.374683 0.041596 
0.545260 0.326552 0.021154 
0.529788 0.429694 0.070232 
0.620371 0.381534 0.099079 
0.599971 0.443522 0.099083 
0.567609 0.478696 0.051305 
0.602471 0.428568 0.026706 
0.572407 0.378304 0.057638 
0.648727 0.379551 0.029701 
0.628383 0.486890 0.025628 
0.686082 0.451380 0.005089 
0.661054 0.485330 0.121488 
0.655459 0.437212 0.066852 
0.693680 0.388023 0.090155 
